1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.097345132743362789e-02,3.711001642036124704e-01,1.085561497326203328e+00,9.982206405693948570e-01,7.195902688860436047e-01,1.086230876216968122e+00,9.159235668789809104e-01,7.953394123606889465e-01,1.059012875536480713e+00,1.380740740740740602e+00,1.035276073619632031e+00,8.704939919893190936e-01,1.063920454545454586e+00,9.617486338797813783e-01,1.033898305084745894e+00,1.067873303167420795e+00,9.664723032069970632e-01,6.459209292975516270e-01
8.567990373044525043e-01,6.674698795180722399e-01,3.198869475847893051e-01,3.682119205298013398e+00,1.968342644320298040e+00,4.351701782820097120e-01,9.419847328244274065e-01,1.528588098016335994e+00,1.121727748691099480e+00,1.088319088319088301e+00,9.164490861618799222e-01,1.005249343832020914e+00,9.769230769230768940e-01,1.027667984189723382e+00,1.101596516690856342e+00,5.503194888178913891e-01,1.144424131627056695e+00,1.353960396039603831e+00,1.029299363057324834e+00,8.395721925133688979e-01,1.085946573751451982e+00,8.913043478260869179e-01,1.079329608938547347e+00,6.734386756960120124e-01,1.281581485053037595e+00,1.021674876847290525e+00,8.974358974358973562e-01,1.027247956403269935e+00,1.006398537477148025e+00,1.029162746942615225e+00,9.163793103448275579e-01,1.132812500000000222e+00,8.441879637262984515e-01,9.934479934479935048e-01,1.030379746835442978e+00,1.129647283126787416e+00,1.245843230403800517e+00,9.314159292035398829e-01,8.440709617180205404e-01,1.101851851851851860e+00,9.729729729729729160e-01,1.017311608961303682e+00,9.246273361081569497e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.428571428571428492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.881720430107526945e-02,7.153846153846153966e-01,2.063492063492063711e+00,4.285714285714285476e-01,9.060092449922958480e-01,9.245014245014243626e-01,9.448183041722746367e-01,1.042075736325385638e+00,8.901373283395755953e-01,1.060927152317880706e+00,9.320987654320987970e-01,1.038461538461538325e+00,9.653465346534653158e-01,1.100817438692098138e+00,7.685863874345550961e-01,1.109175377468060386e+00,1.091254752851711141e+00,7.044642857142856540e-01,1.157024793388429895e+00,8.454148471615718918e-01,1.078104174993727016e+00
8.224299065420561661e-01,9.093484419263455631e-01,8.547215496368039123e-01,1.658634538152610638e+00,2.515151515151515138e+00,8.389830508474576121e-01,1.180000000000000142e+02,1.428571428571428492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,1.428571428571428492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+00,2.857142857142856984e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.967359050445103532e-03,3.715545755237045222e-01,8.156474820143885252e-01,1.354445797807551699e+00,9.350797266514806472e-01,1.222841225626740913e+00,9.193341869398207189e-01,1.367775831873905501e+00,7.405966277561608635e-01,7.536656891495601140e-01,1.335509138381201000e+00,1.052197802197802234e+00,1.150078988941548142e+00,9.461883408071749546e-01,6.299141424199155015e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.045977011494252762e-02,6.444444444444444864e-01,9.507042253521126307e-01,8.022598870056497633e-01,9.567567567567567544e-01,1.016483516483516425e+00,8.053097345132743667e-01,8.248175182481750634e-01,1.256880733944954143e+00,7.569444444444444198e-01,9.350649350649351543e-01,1.023255813953488413e+00,1.106617647058823595e+00,1.050193050193050093e+00,7.595307917888562965e-01,8.611111111111111605e-01,1.112359550561797805e+00,7.590618336886992834e-01,1.044543429844098092e+00,9.276859504132231038e-01,9.029850746268656136e-01,1.074148296593186336e+00,1.266497461928934198e+00,6.344605475040258069e-01,1.081881533101045179e+00,1.286995515695067205e+00,7.470686767169179010e-01,8.689956331877730644e-01,9.502074688796680046e-01,6.807592301488772923e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.621722846441947377e-02,6.209302325581396165e-01,7.142857142857143016e-01,8.303448275862068684e-01,8.323765786452352877e-01,8.675298804780877671e-01,1.035051546391752453e+00,9.575518262586377727e-01,1.102285092491839036e+00,1.038418079096045110e+00,1.013745704467354125e+00,8.853955375253549365e-01,1.048936170212765973e+00,1.116389548693586642e+00,1.116710875331565100e+00,9.084337349397589856e-01,8.153241650294695830e-01,9.585240612607981436e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.717391304347826012e-03,5.427728613569321459e-01,1.464362850971922425e+00,1.319088319088318917e+00,8.478260869565217295e-01,1.050761421319797106e+00,1.031413612565444948e+00,9.870801033591730667e-01,1.057377049180327822e+00,5.327510917030567894e-01,7.292993630573247898e-01,1.288645690834473445e+00,8.149386845039019445e-01,7.382716049382714862e-01,1.345514950166113000e+00,7.282258064516129448e-01,1.000000000000000000e+00,1.015561015561015523e+00,1.149663928093747067e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999856e-01,1.992031872509960333e-01,1.254999999999999893e+00,1.470588235294117752e+00,1.789473684210526105e+00,5.428571428571429269e-01,6.167400881057267803e-01,1.140703517587939864e+00,8.963963963963963444e-01,8.505747126436782324e-01,1.225352112676056260e+00,4.561027837259100659e-01,1.551495016611295519e+00,1.114814814814814925e+00,7.692307692307691624e-01,1.117834394904458684e+00,1.036303630363036188e+00,1.048442906574394540e+00,1.032142857142857029e+00,5.725971370143149164e-01,1.572347266881028993e+00,7.369668246445497672e-01,9.336283185840708043e-01,9.416666666666666519e-01,1.081081081081080919e+00,1.196765498652291093e+00,9.611398963730569678e-01,8.373101952277657301e-01,7.271293375394322078e-01,1.012779552715654896e+00,9.858267716535433767e-01,1.242661448140900182e+00,8.241935483870967971e-01,5.837769331843760678e-01
1.750000000000000000e+00,5.714285714285713969e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.117647058823529771e-01,7.623318385650224016e-02,9.823788546255506349e-01,6.899696048632218970e-01,9.373219373219372486e-01,1.173913043478260976e+00,8.691860465116278966e-01,7.926267281105990881e-01,1.004629629629629539e+00,1.911504424778761146e+00,5.649999999999999467e+00,1.219512195121951331e-01,9.187675070028010760e-01,8.793103448275861878e-01,8.071570576540755271e-01,1.492581602373887151e+00,7.079831932773109626e-01,1.304109589041095862e+00,1.102719033232628432e+00,1.125850340136054450e+00,2.826923076923076650e+00,1.485714285714285765e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,9.251101321585902815e-02,8.832684824902724552e-01,9.661654135338345606e-01,1.414893617021276473e+00,7.932489451476794073e-01,1.309392265193370042e+00,7.869565217391304657e+00,7.076923076923076483e-02,7.965686274509804488e-01,8.755364806866953176e-01,4.387742755869665223e-01
9.418472063854047560e-01,8.761238761238762107e-01,9.833005893909627648e-01,1.104121475054229862e+00,1.332369942196531820e+00,6.431226765799256118e-01,8.863261943986820990e-01,8.418862690707350493e-01,1.007686932215234199e+00,6.869899183869419002e-01,9.952221691352125532e-01,1.015526443474041640e+00,9.995150339476237544e-01,9.680751173708920243e-01,1.017191977077363862e+00,1.021463414634146583e+00,1.077246452968996238e+00,9.650101419878295284e-01,1.007664793050587759e+00,1.003589743589743621e+00,9.605911330049260455e-01,1.010452961672473782e+00,9.507808802650260516e-01,9.582766439909295997e-01,1.047505938242280221e+00,9.085023737591714221e-01,1.016673979815708728e+00,3.860748771810943447e-01,1.805198776758409895e+00,1.352357320099255578e+00,9.753933037515126747e-01,7.103151862464184285e-01,9.509536784741142723e-01,1.144371686934830157e+00,1.091930541368743679e+00,1.305913739439751087e+00,8.127936393205638099e-01,1.082974559686888494e+00,1.244520214320506524e+00,7.487235594456600474e-01,1.069840031213421749e+00,9.602847508430124579e-01,2.513065539788870595e+00
9.780219780219779890e-01,1.300000000000000044e+00,1.014492753623188248e+00,1.314285714285714279e+00,1.909090909090909172e+00,4.135338345864661425e-01,9.815498154981550094e-01,7.569832402234636382e-01,1.181518151815181605e+00,8.487394957983193100e-01,5.739549839228295092e-01,1.460093896713615225e+00,1.129973474801061029e+00,9.331683168316831090e-01,8.559322033898304483e-01,9.421157684630738771e-01,1.246268656716417844e+00,1.010050251256281451e+00,8.172484599589322496e-01,1.208436724565756792e+00,9.664268585131894351e-01,9.006479481641468388e-01,9.686192468619245766e-01,7.575277337559430668e-01,1.067681895093062439e+00,1.257446808510638503e+00,9.710743801652892415e-01,8.491228070175438347e-01,1.073446327683615698e+00,9.981203007518797410e-01,9.690346083788706766e-01,9.838709677419356092e-01,8.506097560975609539e-01,9.174825174825174123e-01,1.124213836477987227e+00,1.090909090909090828e+00,6.399560922063667334e-01,9.519331243469173476e-01,1.162818955042527413e+00,8.389398572884811944e-01,1.169249106078664946e+00,8.209393346379647571e-01,9.622903640555361404e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.097345132743362789e-02,6.869300911854102631e-01,3.978234582829504595e-01,7.552511415525114957e-01,1.030103480714957609e+00,8.828903654485049657e-01,2.611713665943600660e+00,9.624217118997913101e-01,5.183982683982684136e-01,9.829787234042554056e-01,9.978768577494691039e-01,1.072892938496583293e+00,9.400428265524626292e-01,1.028634361233480066e+00,1.030646992054483624e+00,8.295281905410247791e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.785123966942148921e-02,3.569321533923303646e-01,1.014970059880239583e+00,1.067092651757188593e+00,8.046272493573265461e-01,8.419913419913419572e-01,1.118644067796610075e+00,9.472477064220183873e-01,8.616600790513833097e-01,9.457943925233645022e-01,1.003752345215759956e+00,1.028957528957529011e+00,9.055944055944056270e-01,1.108527131782945707e+00,8.376623376623375528e-01,1.168880455407969476e+00,8.527508090614887015e-01,1.200000000000000178e+00,1.001945525291828787e+00,8.344155844155843882e-01,1.333333333333333259e+00,1.004347826086956719e+00,4.331248213948596382e-01
8.645320197044334964e-01,9.712918660287080952e-01,7.946768060836502112e-01,9.244288224956062061e-01,1.049815498154981652e+00,7.798561151079136389e-01,1.062691131498471053e+00,1.233962264150943566e+00,9.906542056074765235e-01,9.727272727272727737e-01,9.417808219178082085e-01,9.495934959349593418e-01,1.220238095238095344e+00,9.064748201438849184e-01,1.009074410163339541e+00,9.804270462633450922e-01,1.168399168399168575e+00,8.713768115942027714e-01,6.690909090909090695e-01,1.348039215686274606e+00,1.037288135593220195e+00,1.236897274633123933e+00,8.153846153846153744e-01,8.552631578947368363e-01,1.117647058823529216e+00,8.631875881523272120e-01,9.929971988795518456e-01,1.043859649122807154e+00,1.068749999999999867e+00,1.159420289855072506e+00,4.076809453471196831e-01,1.979532163742690143e+00,9.306122448979591288e-01,1.015193370165745845e+00,9.576719576719576743e-01,1.245469522240527205e+00,9.210925644916539978e-01,9.719764011799408854e-01,1.185314685314685423e+00,7.878787878787878451e-01,1.064516129032258007e+00,9.646393210749646396e-01,6.656940189699256383e-01
1.058823529411764719e+00,9.633333333333333748e-01,6.493506493506493449e-01,1.048808172531214389e+00,1.123724489795918435e+00,9.267139479905437405e-01,1.149456521739130599e+00,9.646133682830929645e-01,1.550813008130081272e+00,7.522935779816514179e-01,1.036450079239302768e+00,8.458445040214477295e-01,1.055162659123055180e+00,9.464524765729585010e-01,1.103397341211225902e+00,9.883211678832115599e-01,1.022388059701492713e+00,9.809663250366031928e-01,6.389148737137511080e-01,1.375804375804375868e+00,9.522058823529412352e-01,1.062500000000000000e+00,9.783439490445859921e-01,8.860045146726862608e-01,1.222068965517241423e+00,7.073170731707317804e-01,1.010848126232741562e+00,1.041067761806981684e+00,9.456310679611650283e-01,1.085353003161222185e+00,4.470089495996232287e-01,1.720421393841166990e+00,1.198058252427184334e+00,1.115926327193932810e+00,1.143742255266418706e+00,1.024111675126903709e+00,9.849999999999998757e-01,1.086956521739130599e+00,1.066666666666666652e+00,8.668341708542713908e-01,1.108635097493036126e+00,1.033093525179856087e+00,6.543951105857119810e-01
7.643020594965674874e-01,9.297872340425532567e-01,1.211340206185566926e+00,1.395683453237410054e+00,2.090225563909774653e+00,6.751269035532995177e-01,7.911646586345382204e-01,7.685185185185184897e-01,1.285714285714285587e+00,1.016129032258064502e+00,1.024793388429752206e+00,8.432055749128919420e-01,1.021352313167259718e+00,8.388059701492538434e-01,1.187943262411347511e+00,7.601078167115902229e-01,9.183168316831683553e-01,9.330254041570439361e-01,1.179836512261580372e+00,9.892183288409703845e-01,9.737532808398949857e-01,1.245098039215686292e+00,6.815144766146994382e-01,1.084541062801932298e+00,1.048101265822784844e+00,9.427207637231503901e-01,9.610091743119265617e-01,1.025882352941176467e+00,9.120171673819742475e-01,9.872881355932202618e-01,9.672131147540984353e-01,7.041847041847041355e-01,1.246402877697841749e+00,1.109780439121756501e+00,1.165116279069767335e+00,1.041162227602905554e+00,8.113948919449902597e-01,9.478584729981377466e-01,1.220454545454545459e+00,9.887640449438201973e-01,1.039719626168224220e+00,9.511111111111110183e-01,4.237090644080149793e-01
1.021052631578947212e+00,1.328671328671328755e+00,7.973977695167285829e-01,1.236781609195402254e+00,9.395248380129590515e-01,8.574074074074073959e-01,6.067415730337079038e-01,9.737417943107219420e-01,1.408320493066256063e+00,6.555555555555555580e-01,7.863383637807782600e-01,1.137308039747064292e+00,1.006363636363636349e+00,1.006404391582799596e+00,1.181621621621621543e+00,8.928571428571427937e-01,1.249698431845597035e+00,8.064202334630350411e-01,9.941972920696324767e-01,1.187141216991963288e+00,9.305555555555554692e-01,9.176470588235293713e-01,1.262376237623762387e+00,9.461358313817330723e-01,9.617117117117116587e-01,1.156250000000000000e+00,1.593360995850622297e+00,7.953795379537954569e-01,1.160919540229885083e+00,7.362482369534555371e-01,9.739010989010989938e-01,1.235993208828523038e+00,3.635802469135802184e+00,2.314285714285714235e+01,3.381642512077294438e-02,2.587499999999999800e-01,9.603841536614646790e-01,1.388333333333333419e+00,6.711409395973154668e-01,1.153548387096774208e+00,1.139705882352941124e+00,8.066429418742585566e-01,7.937483139910146424e-01
9.194312796208531369e-01,9.791183294663573511e-01,8.368932038834951959e-01,1.093418259023354544e+00,1.495238095238095477e+00,6.832971800433839116e-01,9.238476953907814870e-01,8.400673400673400737e-01,9.674267100977199663e-01,7.552275522755227399e-01,1.197349042709867417e+00,1.044615384615384501e+00,9.701492537313434195e-01,1.027607361963190247e+00,9.449275362318840799e-01,1.079812206572769773e+00,9.681818181818181435e-01,1.020092735703245879e+00,1.163669064748201532e+00,9.282136894824708495e-01,8.860946745562130467e-01,1.256505576208178265e+00,9.422066549912434530e-01,9.645270270270269730e-01,9.736842105263157077e-01,9.743589743589744501e-01,9.644513137557959581e-01,9.177304964539008125e-01,8.946700507614212539e-01,5.969696969696969280e-01,1.376433785192909376e+00,9.429695181907571389e-01,1.015984015984015887e+00,1.003006012024048044e+00,1.215590742996345952e+00,1.288854003139717541e+00,8.984485190409026156e-01,1.150974025974025983e+00,1.019867549668874052e+00,7.916120576671036302e-01,1.145645645645645638e+00,9.085948158253751572e-01,6.901749871357220067e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.508960573476702594e-02,8.278931750741838069e-01,8.891820580474933955e-01,1.098550724637681331e+00,9.636871508379887263e-01,7.276422764227642448e-01,9.899396378269618157e-01,1.055201698513800412e+00,1.646853146853147098e+00,4.085714285714285410e+01,2.160493827160493707e-02,5.175718849840255098e-01,8.942857142857143504e-01,8.244994110718492086e-01,1.022891566265060392e+00,1.033623910336239238e+00,1.012610340479192850e+00,1.393673110720562436e+00,7.556440903054449931e-01,1.038620689655172402e+00,1.040172166427546729e+00,9.900568181818182323e-01,8.922686945500634126e-01,1.036793692509855536e+00,7.165391066988874291e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.954545454545454419e-02,8.695652173913043237e-02,1.297435897435897489e+00,8.754208754208754328e-01,1.362385321100917368e+00,8.034398034398033683e-01,1.081009296148738530e+00,9.531645569620252889e-01,8.298319327731092931e-01,9.754098360655738542e-01,1.112884834663625755e+00,8.805220883534137233e-01,8.729184925503943315e-01,1.079470198675496651e+00,9.049657534246574597e-01,9.054263565891473853e-01,9.984520123839007999e-01,1.008587041373926629e+00,1.355555555555555625e+00,8.638025594149909558e-01,1.106167846309403346e+00,1.274484536082474140e+00,6.910062333036509630e-01,1.103143418467583459e+00,1.054922279792745998e+00,9.086205492305209352e-01
1.059459459459459518e+00,1.078717201166180750e+00,1.099358974358974450e+00,1.054054054054053946e+00,1.429951690821255950e+00,7.527272727272728003e-01,8.208955223880597396e-01,9.383753501400559083e-01,9.807692307692307265e-01,1.603524229074889673e+00,2.971204188481675890e-01,1.877149877149876911e+00,9.713603818615752505e-01,8.972162740899357614e-01,1.010822510822510623e+00,1.132352941176470562e+00,9.046563192904656381e-01,9.395833333333334370e-01,1.088435374149659740e+00,9.865771812080537106e-01,1.170157068062827266e+00,9.845360824742267480e-01,9.238095238095238582e-01,9.271523178807947740e-01,1.017977528089887507e+00,1.093366093366093361e+00,9.830917874396135625e-01,1.009756097560975618e+00,9.172259507829977343e-01,7.303921568627450567e-01,1.366071428571428603e+00,9.803063457330414288e-01,7.185534591194968623e-01,1.009523809523809490e+00,9.692307692307692291e-01,1.504629629629629761e+00,8.870636550308008683e-01,1.004123711340206171e+00,1.138497652582159736e+00,8.537074148296591725e-01,1.010121457489878694e+00,9.724409448818898127e-01,4.783204549317146004e-01
8.353552859618718074e-01,9.681208053691275905e-01,1.058614564831261040e+00,7.974504249291785030e-01,1.622988505747126498e+00,8.496093750000001110e-01,9.961089494163423153e-01,9.328493647912886599e-01,9.666666666666665630e-01,9.982486865148861854e-01,9.406919275123558633e-01,1.078152753108348127e+00,9.214402618657937527e-01,9.807383627608347032e-01,9.629057187017001640e-01,9.216524216524216717e-01,9.682758620689655427e-01,1.098484848484848397e+00,8.800000000000001155e-01,9.398496240601503793e-01,1.023076923076922995e+00,1.067031463748290054e+00,8.947368421052632748e-01,8.968166849615806235e-01,1.061771561771561734e+00,1.017793594306049876e+00,8.799582463465552840e-01,9.457058242843040530e-01,1.023232323232323271e+00,9.919839679358716245e-01,1.074273412271259387e+00,8.562211981566820729e-01,1.058536585365853711e+00,9.054770318021200248e-01,1.111984282907662269e+00,9.558685446009389519e-01,1.176795580110497230e+00,1.026077097505668778e+00,9.139896373056994872e-01,1.099088838268792667e+00,9.543478260869566743e-01,1.023359288097886566e+00,8.464765531173452651e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.964539007092198808e-02,3.098901098901098994e-01,7.634228187919464004e-01,8.538681948424068358e-01,1.410101010101010077e+00,7.311669128508123672e-01,8.127250900360143415e-01,1.171589310829817210e+00,1.399606299212598381e+00,1.045267489711934061e+00,3.600000000000000089e+00,7.894736842105263275e-01,8.999999999999999112e-01,9.595959595959595578e-01,1.394366197183098510e+00,1.014285714285714235e+00,3.167420814479637858e-01,5.552763819095477560e-01,1.460550458715596189e+00,7.496561210453920321e-01,9.249363867684478047e-01,1.679487179487179516e+00,5.373134328358208922e-01,8.979381443298968257e-01,9.603960396039605829e-01,9.509914556713222611e-01
9.589216944801028930e-01,1.090527298180121063e+00,9.245038826574633051e-01,9.290581162324649256e-01,2.094878253568429827e+00,5.401360544217687076e-01,8.746529155097183539e-01,9.058569888609415699e-01,9.918032786885245811e-01,8.631190402952936269e-01,9.283266704740148478e-01,1.100565681961030773e+00,9.433738511710643149e-01,9.047746781115879600e-01,1.066971951917572881e+00,1.002870264064293915e+00,1.057680631451123343e+00,9.987871437234686622e-01,1.030303030303030276e+00,1.122370266479663314e+00,8.160228898426323818e-01,1.155753968253968145e+00,8.694652098907418303e-01,9.886299033541784409e-01,9.726292507602986026e-01,9.231750893312914430e-01,1.043964828137490031e+00,1.043659621802002224e+00,9.729437229437228885e-01,6.230613621038435523e-01,1.130550790928149363e+00,1.106962025316455822e+00,9.066564651874521319e-01,1.169051878354203877e+00,1.080454215994201439e+00,1.199015063731170283e+00,8.660311088810838109e-01,1.009625126646403359e+00,1.407486631016042766e+00,6.529329608938547747e-01,1.087870346923271780e+00,9.353387020369493543e-01,3.975332599845864401e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.052785923753665601e-02,3.091568449682683406e-01,7.065983344010250411e-01,8.017462763225474687e-01,8.927097661623110136e-01,1.022983114446529118e+00,9.126712328767122573e-01,9.426957223567393740e-01,8.796592119275824517e-01,7.753922378199835652e-01,5.442696629213483739e-01,2.742399342645850169e+00,9.846278317152102888e-01,8.459958932238192952e-01,9.558390578999018672e-01,1.078687367678193398e+00,1.117507886435331166e+00,7.902773449672795270e-01,1.038511326860841466e+00,1.112711559236586156e+00,2.614755715246794399e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+00,3.278688524590163932e-03,6.027667984189722938e-01,1.200474495848161460e+00,2.161538461538461409e+00,6.009244992295840193e-01,3.795321637426900541e+00,2.442857142857142705e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.286589099816289286e-03,7.389140271493211953e-01,8.419047619047619335e-01,1.145787865560890406e+00,1.729056603773584833e+00,4.263191763191763184e-01,1.038422986969595785e+00,9.277743335399876168e-01,3.037523203956124629e+00
7.173913043478261642e-01,6.618705035971222950e-01,7.616438356164383361e-01,9.681697612732096392e-01,9.240196078431371918e-01,1.054263565891472965e+00,2.126373626373626369e+00,1.300000000000000044e+00,7.407407407407406996e-01,9.449999999999999512e-01,9.132420091324201517e-01,9.012345679012344624e-01,8.265306122448979886e-01,1.135135135135135087e+00,9.316546762589927866e-01,7.616438356164383361e-01,8.816425120772947155e-01,1.232142857142857206e+00,7.980997624703087823e-01,1.299382716049382713e+00,7.136563876651982330e-01,7.541528239202658357e-01,1.178082191780821963e+00,6.517857142857143016e-01,1.317647058823529393e+00,1.022336769759450315e+00,9.402261712439418107e-01,1.069084628670120996e+00,9.046874999999998668e-01,5.998125585754452427e-01,9.425795053003532820e-01,9.441201000834029688e-01,9.933719966859984041e-01,1.035162950257289660e+00,9.898132427843804315e-01,1.007698887938408783e+00,1.162027833001987975e+00,7.632776934749621045e-01,7.901678657074340251e-01,1.505415162454873723e+00,9.693788276465441500e-01,1.086501901140684456e+00,9.905376350160703947e-01
