0.6830,0.7503,0.9367,0.9161,1.2239,1.0204,1.0043,1.0444,0.9556
0.0000,0.0000,0.0000,0.0000,999.0000,1.4913,1.2155,1.1829,0.5557
0.6026,2.1138,0.9944,1.0321,0.9409,1.1115,1.0654,1.1144,0.9176
0.9750,0.8440,0.8857,0.9127,0.9504,1.1576,1.3374,0.9255,0.8654
0.0000,8.8471,0.9464,0.9701,1.0334,0.4117,0.0000,999.0000,0.7927
0.0000,0.0000,0.0000,999.0000,1.5823,1.2138,0.9724,0.8022,1.0986
0.6400,0.9204,0.7506,1.0041,1.0785,0.8911,1.0705,0.9620,1.0779
0.0000,3.6358,1.0922,1.1077,1.1183,0.7521,0.0000,6.4167,1.1395
1.2094,0.7080,0.9858,1.0296,1.0091,0.9952,1.1656,1.0172,0.9735
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4136,0.4660,0.9810
0.9958,0.9316,1.1983,1.0362,0.9541,1.0924,1.0451,0.9448,0.8990
0.8097,0.8513,0.9786,0.9743,0.9304,1.1874,0.9027,0.9090,0.8795
0.0000,999.0000,1.2185,1.1203,0.9432,0.8958,0.9070,0.7959,0.6947
0.0000,999.0000,1.1814,0.7614,1.2331,1.0835,0.2591,0.6285,1.1336
0.0000,0.0000,0.0000,0.0000,999.0000,0.8002,0.9847,1.0556,1.4282
0.0000,0.0000,0.9396,0.9307,1.0031,0.9613,1.1461,1.0243,0.8964
0.6735,1.0100,0.7441,0.9562,1.0056,0.9027,1.2586,0.9951,0.9390
1.3008,1.0835,1.2108,1.0110,1.1112,0.8224,1.1090,1.0928,1.0606
0.0000,0.0000,0.0000,0.0000,1.3365,0.8409,1.1582,0.9957,1.5131
0.0000,13.4375,1.0053,1.0799,0.7992,2.5419,0.9393,1.1484,0.6063
1.2729,0.8166,1.0613,1.0795,0.9072,1.0595,1.1887,0.8506,1.0276
0.8564,0.9957,1.3874,0.8490,0.9313,0.9498,1.0577,0.9565,0.9545
0.0000,11.4348,0.8630,1.0970,1.0285,0.6471,0.6367,1.4345,0.9525
0.3221,1.1105,0.9174,0.8977,0.7843,0.9267,0.9466,1.1759,0.8228
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9759,1.0207,1.1931
1.3271,0.7112,0.9500,0.8747,0.8805,0.9565,1.2626,0.8459,1.0534
1.1885,1.0689,1.1062,1.0982,1.0871,1.0932,0.0000,0.9665,1.1153
0.0000,0.0000,0.0000,999.0000,1.3679,0.9154,1.0573,1.0465,1.0167
0.9834,1.0545,1.0326,1.0441,0.9449,0.8866,0.8784,0.7818,0.8712
1.2836,0.7318,1.0303,1.0493,1.0050,1.1236,1.2474,0.7759,1.1300
0.0000,1.6247,0.9772,1.0602,0.8917,0.9931,1.1004,1.0537,0.8390
0.6876,1.1187,0.9060,0.7832,0.9869,1.0120,1.1349,0.4581,0.9038
0.9130,1.1624,1.1078,0.7903,1.0546,1.0471,2.5038,0.7449,0.9066
1.4554,0.6219,1.0063,0.9925,0.9814,0.9855,1.6567,0.8256,1.0090
0.7529,1.2262,1.0511,0.9868,0.9739,1.1039,0.8918,0.9838,0.7801
0.0000,999.0000,0.7812,0.9854,1.3802,0.9858,0.1906,0.4693,1.2406
2.6005,1.0593,1.1283,0.9728,0.9847,1.1680,1.1605,0.8843,0.9266
0.0000,0.0000,0.0000,0.0000,0.0000,1.5837,1.3030,0.8492,0.8968
0.0000,0.0000,0.0000,999.0000,1.0209,1.0227,1.1626,0.9722,0.6949
0.6534,1.0327,0.9172,1.0410,0.9641,0.9276,1.0593,1.1698,0.8499
0.0000,0.0000,0.0000,0.0000,0.0000,5.2464,1.1646,0.9265,0.6429
0.0000,0.0000,0.0000,0.0000,0.0000,1.1422,0.9587,1.3005,0.8455
0.0000,0.0000,0.0000,999.0000,1.1716,1.0963,1.0565,0.8461,0.7356
0.6783,1.0254,1.0371,1.0097,0.9442,0.8342,0.8438,1.1422,0.7802
0.9358,0.9815,0.9785,1.0316,0.8607,0.9410,1.2138,0.9479,1.0070
0.0000,0.0000,0.0000,0.0000,0.0000,1.3598,0.9738,0.9024,0.8439
0.7171,0.8176,0.9444,0.9424,0.8844,0.9327,1.3031,0.9671,0.8172
5.1170,0.8583,1.0069,0.9643,0.9568,1.0839,1.3734,0.8375,0.9586
0.9766,1.2439,1.1865,0.9571,0.9687,1.0556,0.9520,1.2234,1.1573
5.0000,4.1667,0.9231,2.7345,1.4574,1.2051,1.1184,1.2232,0.7764
0.3051,1.3255,1.0276,1.0208,1.0426,1.0887,0.9880,0.9976,0.8005
0.5699,1.0758,0.9886,0.9024,1.0050,1.0060,0.9091,1.0924,1.0516
0.0000,0.0000,0.0000,999.0000,2.4212,1.2315,1.0163,0.8905,1.2655
1.4515,0.5092,0.5451,999.0000,0.8482,1.0496,1.5757,0.8881,0.9191
0.2515,1.5370,0.9571,0.1992,3.0233,0.9221,0.9160,0.9830,0.4752
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,999.0000,0.8917,0.9269
0.0000,3.7156,0.8759,0.8195,0.7302,0.0512,0.0000,999.0000,0.8037
0.0000,999.0000,1.0376,0.9002,1.0735,1.1959,0.3462,0.5910,1.0688
0.5340,1.4003,0.6244,0.9236,0.9509,1.5409,1.1709,1.4007,0.7008
0.0000,0.0000,0.0000,0.0000,0.0000,999.0000,0.7830,0.9355,1.1799
0.0000,0.0000,0.0000,0.0000,999.0000,999.0000,0.8536,0.9393,1.2656
0.0000,999.0000,0.9664,0.7666,0.9548,1.1008,0.6080,0.8002,1.1289
0.0000,3.6476,1.1658,0.9986,1.1078,0.8296,0.9663,1.2893,0.6508
1.6321,0.4644,1.9457,1.2609,1.1033,0.7149,0.7548,1.1974,1.3342
1.5811,0.6493,1.1125,0.7706,0.8965,0.9415,2.7370,0.7266,0.9467
0.5014,1.2790,1.0748,1.3009,1.1521,1.1207,1.0224,1.0402,0.8382
0.0000,0.0000,0.0000,999.0000,1.1704,0.9079,0.9034,0.9733,1.0346
1.6599,1.1606,1.0514,0.8775,1.0088,0.8797,0.9887,0.6938,1.6765
1.4040,0.6726,1.0151,1.0302,0.9622,1.2100,1.3034,0.8511,1.1130
0.5353,1.2295,1.0000,0.8935,0.8584,1.0835,1.0301,0.8789,0.9067
0.6542,1.0802,1.1689,1.2186,0.8824,1.1029,1.1122,0.7065,1.0242
0.0000,5.5763,0.7991,1.3194,0.9760,0.0748,0.0000,999.0000,0.5712
0.0000,999.0000,1.1282,0.9223,0.8168,1.0762,1.1155,1.0123,0.7734
0.9906,0.7434,1.0026,0.8510,0.7299,1.1108,1.0863,0.8677,1.0318
0.9083,0.8975,0.8543,1.0057,0.0000,0.0000,2.5667,0.9034,0.7866
0.4010,1.0725,0.9397,0.9202,0.8824,0.9309,1.0492,0.5297,0.9670
0.4356,1.3436,0.7328,1.0586,0.8899,1.1292,1.1237,0.8586,1.0343
0.0000,3.3500,1.0759,1.2364,1.2459,1.0183,0.0000,5.2513,0.8133
0.6978,1.0894,1.1762,1.1915,1.1606,1.1828,1.0324,0.9058,0.9817
1.0228,0.6241,1.0096,0.9618,1.0287,0.9698,1.0552,1.0955,1.0089
0.0000,0.0000,0.0000,999.0000,0.9141,1.0328,1.1614,0.9084,0.7200
0.9571,1.1287,1.0225,1.0355,0.9948,0.8765,1.0324,0.9890,1.0199
0.0000,2.1481,0.9172,0.8444,0.8021,0.4432,0.0000,4.4864,0.6737
0.8785,1.2302,1.0082,0.8427,1.0124,1.0310,1.6287,0.8468,0.8401
0.2574,1.1143,0.8918,0.9130,0.8669,1.0385,1.0515,0.5717,0.7599
1.0235,1.0301,1.0027,0.9452,0.9803,1.0293,0.9895,0.9882,1.1641
0.8504,1.3267,0.8823,0.7715,0.9797,1.0905,1.0991,1.0291,0.8284
2.1039,0.5325,1.0561,1.1673,1.4935,1.1216,1.5010,0.5106,2.1988
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6137,1.0966,1.0100
0.0000,0.0000,999.0000,1.0657,0.7579,0.5339,0.0000,19.1296,0.9481
0.6000,1.0962,0.7556,1.1041,0.9698,0.9817,1.2629,1.0111,0.9037
1.0000,1.1200,1.1255,0.8243,1.1604,1.1816,1.0646,1.0015,1.2664
1.0366,0.7348,0.9504,0.9625,0.9031,0.0000,999.0000,0.9072,0.9341
0.4800,1.0539,1.0323,0.7653,1.7175,1.1592,1.0115,0.8957,0.6979
0.0000,0.0000,2.7694,0.9815,0.6248,0.0096,0.0000,999.0000,0.8624
0.6310,0.9839,0.8049,1.0257,0.7417,0.9225,1.0629,0.9315,0.7728
0.7679,1.0054,1.0457,0.9569,0.9939,1.0890,1.4229,1.0036,1.0717
1.2202,0.7878,1.0638,1.4603,1.1153,0.9645,1.0227,1.0172,0.9098
0.1607,1.7848,0.7250,0.9932,0.8906,0.7066,0.6155,1.4622,0.7844
0.0000,0.0000,0.0000,0.9629,0.9512,0.9784,1.1081,0.6764,11.8261
0.4332,1.2351,0.3314,1.7170,0.9233,1.1350,0.9408,0.9424,0.6393
0.4571,1.0180,0.8539,0.9593,0.9420,1.0134,1.1224,1.0416,0.7499
0.8946,0.9265,1.0105,1.0765,1.0330,1.0020,0.9787,0.9638,0.9515
0.0000,0.0000,0.0000,0.0000,0.0000,999.0000,1.1740,1.0127,0.7932
0.8817,0.9519,0.8725,0.9389,0.7854,0.8396,0.9213,0.7459,1.0642
2.1617,0.1933,0.0000,47.2500,0.6169,0.6264,3.2300,0.7910,1.0740
1.5057,0.6726,1.1115,1.0625,0.9583,1.0847,1.3734,0.8724,0.9550
0.9621,1.7342,1.1149,0.6557,1.2970,0.9226,1.0625,1.0640,1.0433
0.7919,1.0611,1.0978,1.1844,1.0846,0.6553,1.1504,1.1038,0.8844
0.9014,1.0409,1.0824,1.0325,1.1786,0.7692,1.0322,1.0533,1.3383
0.4400,1.2081,1.3759,1.1960,1.0582,0.6333,0.9703,1.1192,0.9441
0.0000,0.0000,2.2771,1.2447,1.1270,0.9434,1.0658,0.8582,1.2723
0.9735,1.1957,0.9859,1.0479,1.1039,0.9396,1.2682,1.1148,1.1844
1.7526,1.0680,1.2248,1.0384,1.0089,1.0000,1.0878,0.9187,1.0701
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,999.0000,1.5166,1.1965
0.0000,0.0000,0.0000,0.0000,999.0000,1.3524,1.0124,0.9361,0.8981
999.0000,1.7874,0.7728,0.7905,0.9778,1.1314,1.0775,1.3977,1.1447
1.8440,0.5943,1.1802,0.9941,0.8747,0.9916,1.5578,0.8000,1.1538
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7039,1.1095,0.9807
0.0000,999.0000,1.0229,0.9273,1.0687,0.8664,0.2963,0.4473,0.9957
6.6286,1.3961,1.5696,1.1056,1.3670,1.0812,0.9359,0.6870,1.0682
0.5066,1.0195,1.1420,1.0582,0.9395,1.0030,1.0927,0.9673,0.8467
0.0000,0.0000,0.0000,0.0000,999.0000,0.1915,999.0000,0.9966,1.9569
0.0000,0.0000,1.1352,1.0467,1.0394,1.0063,1.0602,0.9783,0.9249
0.0000,999.0000,1.0224,1.0032,1.1694,0.9654,0.6147,1.2705,0.8566
0.0000,0.0000,1.4024,1.1779,0.8898,0.9779,1.2701,1.0537,0.7097
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4245,0.5862,1.2551
0.0000,0.0000,0.0000,0.0000,999.0000,1.1646,1.2365,1.1117,0.7501
0.0000,0.0000,0.0000,0.0000,0.0000,999.0000,1.2253,0.6690,0.7990
3.5521,1.1854,1.0171,1.0858,0.8817,1.1878,1.2686,0.8324,1.0189
1.2314,0.5727,1.2294,0.9768,0.8980,0.9673,1.5911,1.1400,0.8792
0.0000,0.0000,0.0000,0.0000,0.0000,999.0000,1.0141,1.1299,0.8264
0.0000,0.0000,0.0000,999.0000,1.5292,0.8216,0.9185,0.7881,0.9523
0.0605,2.9245,1.0640,0.7866,1.2642,0.6589,1.0479,1.7423,0.8714
1.8145,0.6385,1.0442,1.1605,1.1864,1.4354,1.1370,0.8931,1.0400
0.4250,1.0193,0.7915,0.9434,0.8480,0.7635,1.1927,1.2541,0.6800
0.0000,0.0000,0.0000,999.0000,0.9617,1.0921,1.2214,0.9520,0.6864
0.0000,0.0000,0.0000,93.0667,0.9724,0.9070,0.9471,0.6686,2.0764
0.0000,0.0000,0.0000,0.0000,0.0000,999.0000,1.2911,0.9656,0.9956
0.8919,0.8515,1.0709,1.2097,1.0938,1.0675,1.1021,0.9300,1.2126
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8439,0.3967,0.8992
0.0000,100.6667,1.5362,0.9942,0.8860,0.9577,1.4665,0.9036,0.9385
0.3136,1.2850,1.2375,1.0772,0.9676,0.6676,0.9460,1.2365,1.0866
0.6991,1.3720,1.0283,0.8702,0.8052,1.0260,0.9084,0.9077,0.9951
1.0815,1.6291,1.0447,0.7341,1.0768,0.9885,4.3361,0.5980,0.8551
0.0000,0.0000,1.2023,1.1895,1.0826,1.0852,1.0299,0.9727,0.9845
1.2141,0.3544,1.1926,1.0067,1.1072,0.9384,0.9869,1.0567,1.5277
0.4793,0.2877,0.8087,1.1256,0.8829,0.7042,2.6215,0.4331,0.4458
0.0000,0.0000,0.0000,1.8858,1.0403,1.1549,1.0778,0.4012,0.6535
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2537,0.8076,0.9924
0.0000,999.0000,1.1033,0.7217,1.1478,0.9195,0.3672,0.7297,1.2930
0.0000,0.0000,999.0000,1.7715,1.0404,1.6136,1.1444,0.9457,1.0504
1.2778,1.1593,1.0184,0.6896,1.3182,1.1114,1.3889,0.8600,0.9973
0.5195,0.7231,1.1024,1.0904,1.0000,0.9965,1.0636,0.0000,999.0000
0.0000,0.0000,1.7958,1.1914,0.9487,1.0814,1.1931,0.9093,1.2964
0.7643,1.0653,1.2011,1.1198,0.8892,1.1172,1.1587,1.1456,0.8089
1.3058,0.6881,0.9505,1.0341,0.8247,0.9231,1.5948,1.0229,1.0378
0.0000,0.0000,0.0000,0.0000,0.0000,8.1014,1.2649,1.0636,0.8123
0.0000,0.0000,0.0000,3.5167,1.4252,0.9990,1.1578,1.0102,1.0864
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5787,0.9761,1.1026
0.8441,1.4907,0.9349,1.0600,1.2170,0.7654,0.7088,1.0747,0.8288
0.4808,0.8768,0.8326,0.5454,0.8225,0.9517,0.8288,0.0000,860.0000
0.0000,0.0000,0.0000,0.0000,0.0000,999.0000,1.0699,0.7426,0.6171
1.1956,0.9474,1.0541,1.1567,1.1946,0.5882,0.9630,0.9212,1.1834
0.0948,1.0448,0.9315,1.0896,0.8013,1.0273,1.1932,0.8457,0.7646
0.0000,0.0000,0.0000,0.0000,0.0000,3.3023,1.0899,0.7426,1.0203
0.7292,0.9286,1.0579,1.0076,1.0271,0.8423,1.0516,0.8865,1.0530
0.0000,0.0000,0.0000,999.0000,1.2294,1.1799,0.9835,0.9491,1.1330
1.1681,0.7854,1.6230,1.2779,1.0519,1.1291,0.9373,1.2669,1.2783
0.6348,1.1753,1.1305,1.2842,1.0721,1.1381,1.0000,1.1584,1.2693
0.9641,0.6427,1.0895,0.9840,0.8455,1.0109,1.9618,0.8949,1.1513
0.4555,0.8882,1.0765,1.0873,1.0512,0.9987,0.9787,0.8467,0.7729
0.0000,0.0000,999.0000,0.0000,0.0000,2.5991,1.0310,1.1873,1.1348
0.0000,0.0000,19.0575,0.9020,0.9754,0.9500,0.8663,0.9062,0.8417
0.0000,0.0000,0.0000,0.0000,0.0000,4.9911,0.8955,1.1116,1.1788
0.6873,1.1226,0.9140,0.9247,0.9607,0.9342,0.9931,0.9156,1.0256
0.0000,0.0000,0.0000,0.0000,999.0000,1.2795,1.2740,0.9900,0.8699
1.0098,1.1364,1.1821,1.0267,1.1374,1.1169,0.9461,0.9444,0.9599
0.0000,0.0000,0.0000,0.0000,0.0000,999.0000,0.9482,0.7179,0.8718
0.8021,0.9006,1.1189,1.0609,1.0792,0.8898,1.0797,0.9210,0.9123
0.5590,1.3224,1.1318,1.1193,1.1042,0.9428,0.7590,1.2387,0.9340
0.0000,0.0000,0.2690,0.9155,0.7538,1.1260,0.0000,999.0000,0.8569
0.0000,0.0000,0.0000,0.0000,0.0000,272.0000,1.3405,1.2340,0.8246
0.0000,0.0000,0.6923,1.1022,0.9458,0.8735,0.9128,0.8111,0.9483
0.0000,0.0000,0.0000,0.0000,0.0000,6.3971,1.1870,1.1292,1.1906
0.0000,0.0000,0.0000,0.0000,3.7518,0.7587,0.7907,1.3706,1.3465
0.1318,1.5533,1.0858,1.1416,0.9335,0.8499,0.8752,1.5280,0.9288
1.5698,0.6237,1.0246,0.9738,0.9887,0.8832,3.9586,0.7720,1.2759
0.6683,1.1828,1.0946,0.9865,1.0619,0.9321,1.0822,0.9762,1.0800
0.0000,999.0000,0.0000,0.0000,999.0000,0.0000,0.0000,0.0000,0.4814
1.1545,0.7774,0.9538,1.0585,0.9527,1.0109,1.4433,0.9314,0.8326
0.5743,1.0097,0.8456,0.8482,0.9640,0.9088,1.0192,1.0155,0.8180
0.6601,0.9498,1.0645,1.1155,1.0607,1.0239,0.9934,0.9674,1.0280
0.5356,1.2758,1.0485,0.9623,0.8360,1.1536,0.7970,0.9319,0.4996
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5479,0.9662,1.2822
0.0000,3.7163,0.9650,1.4625,0.8892,0.0000,0.0000,999.0000,0.6834
0.0000,0.0000,0.0000,999.0000,0.8898,0.9827,1.1087,0.9939,0.7547
0.7151,0.5698,1.0711,1.1342,1.6325,0.9233,0.7478,1.2686,1.0142
0.8772,1.1065,1.0189,0.9472,1.0179,1.3555,1.0888,0.8813,0.9437
1.3014,0.7971,1.0383,0.9863,0.9527,0.9908,1.1847,0.8615,1.0233
0.0000,0.0000,0.0000,999.0000,1.5707,1.2027,1.0232,1.2213,0.7060
1.1583,1.5099,1.2061,1.0592,0.9466,1.2415,1.0397,1.0104,0.8828
0.0000,1.8129,1.0408,0.9644,0.9177,0.9762,0.8898,0.8701,0.7304
0.5734,1.9047,1.1181,1.0156,0.9559,0.6611,0.8879,1.4613,0.8310
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5552,1.0718,0.8596
0.0000,0.0000,0.0000,3.5470,1.0150,1.0717,1.0977,0.9183,1.1146
0.0000,999.0000,6.7333,1.0334,0.8743,1.0117,1.0044,1.0168,1.3384
0.7444,1.8704,0.9794,1.0464,1.2643,0.9963,1.1519,0.9450,0.9060
0.0000,1.5290,1.2175,1.1586,1.1775,0.8934,0.2727,2.3819,0.5945
2.4516,0.6918,1.1376,0.8078,1.3929,1.0939,1.9928,0.7312,1.6269
0.8162,1.2209,1.2329,1.0041,1.0807,0.8679,1.0880,1.0851,1.2017
0.0000,3.6641,1.1578,0.8758,0.8768,0.7512,0.8485,1.0278,0.9248
0.0000,0.0000,0.0000,0.0000,0.0000,2.9561,1.2015,0.5845,0.6378
0.6061,1.0566,0.9305,1.1640,1.1425,0.7641,0.9224,0.8720,1.0300
2.0536,0.6112,1.0986,1.0035,1.0114,1.0862,1.3196,0.8037,1.0402
0.0000,1.8011,0.7456,1.0437,0.9138,1.0267,1.1564,0.5373,0.7691
0.9273,1.0279,1.0257,1.0487,1.0158,1.0705,1.0935,0.9165,1.0471
0.0000,0.0000,0.0000,0.0000,999.0000,1.3879,1.0203,1.0270,0.8516
0.0000,0.0000,0.9775,1.0419,0.9111,0.9024,0.9280,1.0646,0.6508
1.5542,0.7061,1.0048,0.9174,1.0878,1.2705,1.2606,0.7749,1.1957
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1737,0.7624,0.9720
0.5341,1.3794,1.1355,1.1433,0.9081,1.2500,0.9553,1.0298,0.8154
2.0448,0.4776,1.4268,1.0108,1.3063,1.0929,0.8935,0.5152,1.3175
1.2422,0.8417,1.0992,1.0250,1.1175,1.1411,0.7910,1.1459,1.0015
0.0000,0.0000,0.0000,0.0000,2.0242,1.2202,1.1578,1.0219,0.9697
1.2725,1.3494,1.0880,1.0573,1.1280,1.0684,1.0148,1.1984,0.9804
0.0000,0.0000,0.0000,0.0000,999.0000,1.9701,1.3756,0.8290,1.1617
0.0000,999.0000,0.9936,0.9756,0.9552,1.0815,0.2857,0.5899,1.0087
0.7713,1.0487,1.0821,1.0391,0.8539,0.9500,1.0629,1.0717,0.9611
0.3567,1.6708,1.3275,1.0555,0.5817,1.5000,0.9917,0.7009,1.0866
0.0000,999.0000,1.3931,1.1832,1.2404,1.0804,1.3770,0.6433,0.8505
0.2635,1.0926,1.4954,0.9201,1.2019,0.9351,0.9846,0.8894,0.9189
1.2622,1.2979,0.7782,1.2244,0.8601,0.4967,1.0226,1.1227,1.1347
2.2556,1.8202,0.7240,1.1494,0.9327,0.8772,1.1604,1.4535,0.8688
1.1321,1.3107,0.8650,0.7579,1.2762,0.9935,1.0511,0.4128,1.0425
0.0000,0.0000,0.0000,0.0000,0.0000,1.3272,0.8144,0.8769,0.7993
0.9840,0.8251,1.0148,0.9051,0.8931,1.0412,1.2301,0.8847,0.8738
0.6058,1.1375,0.8014,0.9242,1.0881,0.7437,1.0118,0.7853,1.4136
0.0000,0.0000,0.0000,0.0000,0.0000,999.0000,1.0116,1.0327,0.8977
0.6662,1.2924,1.0598,1.0972,0.9659,1.1757,1.1089,0.9143,1.1477
0.6725,1.1530,0.9940,0.9557,0.9156,1.0685,1.0072,0.8610,1.0788
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1894,1.3732,0.9467
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6083,0.8425,1.0656
0.4636,2.5395,1.1322,1.1398,0.9658,0.9205,0.9825,0.8114,4.0390
0.7599,1.1420,1.1211,0.9683,0.8713,1.1809,0.9341,0.7607,0.8924
0.6562,0.9974,0.8738,0.9446,0.8187,1.0332,1.0387,0.9459,1.0238
0.7179,1.0580,0.4449,1.0641,0.7385,0.6060,2.1310,0.7912,0.8247
0.4369,1.0955,0.9772,1.0026,0.8452,0.9163,0.8865,0.9696,0.7684
1.1268,0.7990,1.2132,1.0609,1.1412,0.6817,0.9448,0.9505,1.1373
0.0000,0.0000,0.0000,0.0000,0.7658,0.0000,0.0000,200.6667,0.7411
0.0000,0.0000,0.0000,0.0000,0.0000,2.4649,1.0569,0.5553,0.7059
0.0000,999.0000,1.0697,0.7662,1.0269,1.1512,0.3665,0.6289,0.8983
1.1958,0.6409,1.0071,1.0686,0.9908,1.1346,1.4874,0.8631,0.9149
0.8765,1.3189,0.9691,0.8128,1.0579,1.0197,1.8350,0.8530,0.9061
1.3370,0.5963,2.7378,0.9378,1.0095,0.9781,1.2436,1.0263,0.9186
0.0000,0.0000,0.0000,0.0000,999.0000,1.2375,1.0387,0.8144,0.8120
1.8090,0.6110,1.1115,1.0269,1.1822,1.2005,1.3757,0.8233,1.1420
0.0000,3.5939,0.7676,0.9333,0.8943,0.5584,0.0000,23.0380,0.8608
1.3416,0.8928,1.0399,0.8579,1.2688,1.1694,0.2206,0.5367,1.0829
0.3815,4.6607,0.8661,1.0652,1.0757,1.0683,1.1728,1.1393,0.8647
0.0000,0.0000,0.0000,0.0000,0.0000,3.8820,1.8110,0.5234,1.0010
1.8136,0.3748,1.3094,1.0201,0.7150,0.8511,2.5548,0.8709,0.8696
0.7504,1.1277,0.9938,1.0214,1.2156,0.9824,1.0985,0.8910,1.0307
0.0000,0.0000,0.0000,19.0656,0.9909,1.1482,0.7884,691.0000,0.8245
1.3664,0.7630,1.0866,1.1028,0.8699,0.9134,1.1731,0.5826,1.5067
1.1178,0.9828,1.0799,1.0370,1.0366,1.0709,1.0705,1.0157,1.1968
0.8688,1.1473,1.2273,1.3965,1.0370,1.2130,0.9526,0.8729,0.9617
0.0000,26.8421,1.9018,1.0000,0.9059,0.9489,1.0799,1.0117,1.0581
1.0815,1.0528,1.1093,1.0512,0.9949,1.2112,0.0000,0.9448,1.0891
0.5744,1.2259,1.0349,1.1041,1.0354,1.2021,0.9421,0.9092,1.0905
0.0000,0.0000,1.3526,1.5050,1.1429,0.7221,1.0000,0.8459,1.5086
1.3981,0.5882,1.0217,1.0015,0.9689,1.2341,1.7252,0.9552,1.0206
1.4925,0.8323,0.9668,1.3626,1.2329,1.1595,1.0206,1.0795,1.2365
0.8591,1.0370,0.5874,0.8986,0.9575,1.0807,1.3083,0.9205,0.8224
0.5810,1.0032,0.7446,1.0714,1.0670,0.9665,1.1311,0.7590,0.8778
1.1099,0.9587,1.3060,0.9187,0.9876,0.7084,1.3338,0.9569,0.9597
0.0000,0.0000,3.6667,0.6692,0.8197,0.6166,0.9441,0.7621,1.2425
0.7198,0.8556,0.9762,0.6662,1.5300,1.3806,1.3942,0.8590,0.9640
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,999.0000,1.0149,0.8460
1.5605,0.6047,1.1474,0.9484,0.9405,1.1205,2.7057,0.7978,1.0494
0.0000,0.0000,0.0000,0.0000,0.0000,1.6700,0.9451,0.8924,1.1113
0.8401,1.1457,1.0243,1.0782,1.0831,0.7963,0.9780,1.0249,1.3694
2.4593,1.0630,1.0700,1.1068,1.2690,1.1062,1.2734,0.9108,1.6187
0.0000,2.2678,0.8568,0.8816,0.8648,0.0000,0.0000,999.0000,0.6005
0.5768,1.0465,0.9498,0.9676,0.8867,0.9861,1.2662,0.9551,0.9697
0.4653,1.0410,0.9654,1.2347,0.0607,0.9279,1.0934,0.9861,1.0689
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5759,1.1043,1.0105
0.0000,0.0000,999.0000,1.0695,0.9905,1.2095,0.9707,0.7592,1.0451
0.0000,19.1429,1.2390,0.9464,0.9068,1.1361,1.1009,1.0403,1.0150
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,189.2500,1.1661,0.9724
0.5767,1.3133,0.9597,1.1321,1.2086,1.1477,0.9858,0.8578,1.0496
0.0000,0.0000,0.0000,0.0000,0.0000,1.2776,1.0151,0.1184,1.7413
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,999.0000,1.1936,0.7832
0.7493,1.1862,1.2645,1.2897,1.6137,1.2045,1.3598,1.1209,0.8683
1.1395,0.5843,1.0467,1.0255,1.0928,1.1493,0.9326,1.0515,0.9434
0.4183,1.4883,0.9527,1.1124,1.0688,1.0744,1.0474,0.7674,0.9300
0.0000,0.0000,0.0000,0.0000,999.0000,1.3612,1.1539,1.1116,1.0795
0.0000,0.0000,0.0000,0.0000,0.0000,999.0000,1.0852,1.0746,1.1020
1.7466,0.6150,1.0230,1.0493,1.1399,1.1062,2.3868,0.8112,0.9645
0.0000,0.0000,0.0000,0.0000,999.0000,1.2172,1.9370,0.9995,0.9712
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8782,0.7977,0.8674
0.6805,1.0830,1.1675,1.1187,1.0637,1.0843,1.0652,0.8947,1.0364
0.4973,0.7839,0.7459,0.9755,0.9744,1.2873,1.0843,1.0055,0.9636
0.0000,0.0000,0.0000,0.0000,0.0000,999.0000,1.3892,0.7650,1.1114
0.0000,999.0000,1.1240,1.1333,1.0229,1.0954,1.1728,0.9955,1.0997
0.0000,2.8209,0.8977,1.0249,0.8163,0.6131,0.0000,16.9538,0.5986
0.3321,1.2647,0.9796,1.0575,0.9625,1.0389,1.0530,0.9106,0.8964
0.6074,1.2311,1.0675,1.0119,1.1359,0.8511,0.9921,0.8793,1.0824
0.5167,1.2727,0.8260,1.0958,0.9138,0.9815,1.0957,0.9960,0.9063
0.0000,0.0000,0.0000,0.0000,999.0000,1.5048,1.7348,1.0987,0.9983
1.4696,0.6544,1.3269,0.8996,0.9609,1.2125,1.6589,0.7407,1.4003
